time,open,high,low,close,Volume,Volume MA
1578261600,6.96671,6.97059,6.96671,6.96965,161,8433.3
1578265200,6.96965,6.97131,6.96684,6.96718,19254,8662
1578268800,6.96718,6.96718,6.96262,6.96564,14982,8993.15
1578272400,6.96564,6.97153,6.96416,6.97105,27960,9579.4
1578276000,6.97105,6.97208,6.96876,6.96923,11261,9398
1578279600,6.96923,6.97118,6.9679,6.96948,6887,9053.45
1578283200,6.96948,6.9707,6.96798,6.96852,4542,8781.75
1578286800,6.96852,6.97388,6.96822,6.97358,6247,8694.5
1578290400,6.97358,6.9778,6.97265,6.9739,17090,9223.4
1578294000,6.9739,6.97664,6.97212,6.97304,13729,9677.75
1578297600,6.97304,6.97368,6.97086,6.97119,11348,9951.25
1578301200,6.97119,6.97278,6.96928,6.97008,8382,9797.05
1578304800,6.97008,6.97061,6.96798,6.96824,5942,9700.55
1578308400,6.96824,6.96938,6.96712,6.96786,4790,9226.65
1578312000,6.96786,6.97054,6.96623,6.97014,6414,9131.05
1578315600,6.97014,6.97334,6.96996,6.97291,8177,9276.75
1578319200,6.97291,6.97484,6.97254,6.97468,7639,9349.05
1578322800,6.97468,6.97468,6.96938,6.97024,8403,9520.75
1578326400,6.97024,6.97152,6.96942,6.96974,5723,9543.3
1578330000,6.96974,6.97204,6.96958,6.97138,3463,9619.7
1578333600,6.97138,6.97171,6.96946,6.97114,2443,9733.8
1578337200,6.97114,6.97155,6.97013,6.97068,2440,8893.1
1578340800,6.97068,6.97298,6.97064,6.97144,2831,8285.55
1578344400,6.97144,6.9715,6.96898,6.96946,2405,7007.8
1578348000,6.96946,6.96946,6.96869,6.96872,536,6471.55
1578351600,6.96872,6.96959,6.9686,6.96934,3551,6304.75
1578355200,6.96934,6.96942,6.96548,6.96674,12376,6696.45
1578358800,6.96674,6.96732,6.96148,6.9633,15150,7141.6
1578362400,6.9633,6.96414,6.9614,6.96262,10638,6819
1578366000,6.96262,6.96265,6.94993,6.95224,16930,6979.05
1578369600,6.95224,6.95405,6.9511,6.95344,5457,6684.5
1578373200,6.95344,6.95348,6.9477,6.95053,10788,6804.8
1578376800,6.95053,6.954,6.94703,6.94965,23986,7707
1578380400,6.94965,6.95056,6.93922,6.94358,20023,8468.65
1578384000,6.94358,6.94358,6.93119,6.93148,22726,9284.25
1578387600,6.93148,6.93572,6.92934,6.93372,14965,9623.65
1578391200,6.93372,6.93905,6.93316,6.93749,7869,9635.15
1578394800,6.93749,6.94144,6.93679,6.94038,7666,9598.3
1578398400,6.94038,6.94147,6.9377,6.94147,6907,9657.5
1578402000,6.94147,6.94482,6.94122,6.94347,12418,10105.25
1578405600,6.94347,6.94412,6.93976,6.94386,12238,10595
1578409200,6.94386,6.9459,6.94029,6.94371,13900,11168
1578412800,6.94371,6.94476,6.94196,6.94336,7346,11393.75
1578416400,6.94336,6.94377,6.94202,6.943,4697,11508.35
1578420000,6.943,6.94305,6.94094,6.94098,2338,11598.45
1578423600,6.94098,6.94314,6.94096,6.94268,1900,11515.9
1578427200,6.94268,6.94378,6.94084,6.94322,2947,11044.45
1578430800,6.94322,6.94581,6.942,6.94226,2360,10404.95
1578434400,6.94226,6.94303,6.94197,6.9421,579,9902
1578438000,6.9421,6.95235,6.94173,6.94905,9865,9548.75
1578441600,6.94905,6.96423,6.94868,6.95653,51186,11835.2
1578445200,6.95653,6.9615,6.94458,6.94772,53967,13994.15
1578448800,6.94772,6.95302,6.94355,6.94644,38449,14717.3
1578452400,6.94644,6.94814,6.93884,6.94266,34999,15466.1
1578456000,6.94266,6.94636,6.94086,6.94546,9995,14829.55
1578459600,6.94546,6.94938,6.94263,6.94828,12897,14726.15
1578463200,6.94828,6.94854,6.94067,6.94212,15625,15113.95
1578466800,6.94212,6.94303,6.93622,6.93825,21370,15799.15
1578470400,6.93825,6.94316,6.93474,6.9418,24865,16697.05
1578474000,6.9418,6.94393,6.9399,6.94052,9971,16574.7
1578477600,6.94052,6.94454,6.9396,6.9419,9759,16450.75
1578481200,6.9419,6.94209,6.9373,6.93981,8909,16201.2
1578484800,6.93981,6.94244,6.93962,6.94166,10671,16367.45
1578488400,6.94166,6.94384,6.93948,6.94208,17163,16990.75
1578492000,6.94208,6.94468,6.94118,6.94284,12830,17515.35
1578495600,6.94284,6.94424,6.94083,6.94374,12223,18031.5
1578499200,6.94374,6.94472,6.93566,6.93758,14377,18603
1578502800,6.93758,6.93778,6.93272,6.93428,13195,19144.75
1578506400,6.93428,6.93747,6.93378,6.93666,6441,19437.85
1578510000,6.93666,6.93742,6.93534,6.93652,3918,19140.5
1578513600,6.93652,6.93949,6.93602,6.93874,4453,16803.85
1578517200,6.93874,6.93874,6.93602,6.93649,1240,14167.5
1578520800,6.93649,6.93889,6.93649,6.93709,260,12258.05
1578524400,6.93709,6.93823,6.93384,6.93528,2378,10627
1578528000,6.93528,6.93528,6.92636,6.92656,18391,11046.8
1578531600,6.92656,6.93384,6.92234,6.92352,26978,11750.85
1578535200,6.92352,6.93053,6.92272,6.92588,19135,11926.35
1578538800,6.92588,6.92858,6.92542,6.92662,11009,11408.3
1578542400,6.92662,6.92788,6.92494,6.92494,4175,10373.8
1578546000,6.92494,6.92681,6.92294,6.92383,10092,10379.85
1578549600,6.92383,6.92764,6.91784,6.91982,22037,10993.75
1578553200,6.91982,6.92564,6.91725,6.92487,16898,11393.2
1578556800,6.92487,6.9318,6.92434,6.93036,14350,11577.15
1578560400,6.93036,6.93505,6.93016,6.93148,13100,11374
1578564000,6.93148,6.93182,6.92762,6.92854,11140,11289.5
1578567600,6.92854,6.93064,6.92633,6.92992,5157,10936.2
1578571200,6.92992,6.9323,6.92742,6.93003,11852,10809.95
1578574800,6.93003,6.93056,6.92699,6.92742,10926,10696.5
1578578400,6.92742,6.92929,6.92641,6.92696,9259,10837.4
1578582000,6.92696,6.92878,6.9267,6.9271,8454,11064.2
1578585600,6.9271,6.9287,6.92702,6.9276,6814,11182.25
1578589200,6.9276,6.92925,6.9271,6.92836,3718,11306.15
1578592800,6.92836,6.92922,6.92719,6.92737,4449,11515.6
1578596400,6.92737,6.9281,6.92701,6.92744,2867,11540.05
1578600000,6.92744,6.9279,6.92635,6.92648,3004,10770.7
1578603600,6.92648,6.92649,6.9242,6.92456,2069,9525.25
1578607200,6.92456,6.92474,6.92412,6.9245,408,8588.9
1578610800,6.9245,6.92542,6.92446,6.9253,3180,8197.45
1578614400,6.9253,6.92906,6.92349,6.9276,13489,8663.15
1578618000,6.9276,6.93278,6.92373,6.93092,19517,9134.4
1578621600,6.93092,6.93369,6.93006,6.93051,12506,8657.85
1578625200,6.93051,6.93151,6.92822,6.93086,7504,8188.15
1578628800,6.93086,6.9311,6.92654,6.92894,5360,7738.65
1578632400,6.92894,6.92934,6.92528,6.92554,8449,7506.1
1578636000,6.92554,6.92885,6.92527,6.92822,8736,7385.9
1578639600,6.92822,6.93082,6.92688,6.92853,8804,7568.25
1578643200,6.92853,6.92978,6.92336,6.92468,12147,7583
1578646800,6.92468,6.92678,6.91661,6.91714,11779,7625.65
1578650400,6.91714,6.92096,6.91696,6.91992,5630,7444.2
1578654000,6.91992,6.92186,6.91905,6.9215,4979,7270.45
1578657600,6.9215,6.92272,6.92028,6.92034,4237,7141.6
1578661200,6.92034,6.92055,6.91472,6.9197,19689,7940.15
1578664800,6.9197,6.92126,6.91618,6.9167,11234,8279.4
1578668400,6.9167,6.91707,6.91171,6.91352,10318,8651.95
1578672000,6.91352,6.91638,6.91231,6.91457,9833,8993.4
1578675600,6.91457,6.91458,6.91052,6.91054,4629,9121.4
1578679200,6.91054,6.91366,6.91028,6.91342,2676,9234.8
1578682800,6.91342,6.91342,6.91095,6.91132,2696,9210.6
1578686400,6.91132,6.91436,6.91132,6.91415,4381,8755.2
1578690000,6.91415,6.91446,6.91214,6.9143,1126,7835.65
1578866400,6.9143,6.91447,6.91392,6.91439,131,7216.9
1578870000,6.91439,6.91445,6.91134,6.91381,46620,9172.7
1578873600,6.91381,6.91602,6.91012,6.91186,32193,10514.35
1578877200,6.91186,6.91266,6.9062,6.91015,25447,11364.25
1578880800,6.91015,6.91136,6.89838,6.90028,23853,12120.1
1578884400,6.90028,6.90135,6.89632,6.89918,20875,12723.65
1578888000,6.89918,6.89969,6.89809,6.89882,2915,12262.05
1578891600,6.89882,6.89977,6.89532,6.89842,10806,12213.4
1578895200,6.89842,6.90218,6.89784,6.90074,15230,12693.4
1578898800,6.90074,6.90142,6.89617,6.89864,15444,13216.65
1578902400,6.89864,6.89892,6.88941,6.89028,20389,14024.25
1578906000,6.89028,6.89124,6.8866,6.88856,17307,13905.15
1578909600,6.88856,6.89378,6.88714,6.89152,7798,13733.35
1578913200,6.89152,6.89391,6.89031,6.89237,5566,13495.75
1578916800,6.89237,6.89434,6.89086,6.89188,6594,13333.8
1578920400,6.89188,6.89451,6.89112,6.89136,10638,13634.25
1578924000,6.89136,6.89368,6.89067,6.89146,11594,14080.15
1578927600,6.89146,6.89176,6.88712,6.8879,13091,14599.9
1578931200,6.8879,6.88822,6.88286,6.88546,10463,14904
1578934800,6.88546,6.8861,6.88128,6.8816,7199,15207.65
1578938400,6.8816,6.88278,6.8807,6.88256,5524,15477.3
1578942000,6.88256,6.88275,6.88051,6.8811,3124,13302.5
1578945600,6.8811,6.8818,6.88025,6.88058,2440,11814.85
1578949200,6.88058,6.88282,6.88058,6.88221,1575,10621.25
1578952800,6.88221,6.88285,6.88076,6.88178,681,9462.65
1578956400,6.88178,6.88225,6.87984,6.88045,16326,9235.2
1578960000,6.88045,6.88078,6.87348,6.8746,19005,10039.7
1578963600,6.8746,6.88268,6.8677,6.87526,38308,11414.8
1578967200,6.87526,6.8787,6.86796,6.86988,23305,11818.55
1578970800,6.86988,6.87511,6.86636,6.87414,20522,12072.45
1578974400,6.87414,6.87696,6.87218,6.87689,7491,11427.55
1578978000,6.87689,6.88252,6.87453,6.87991,15666,11345.5
1578981600,6.87991,6.88189,6.87638,6.88021,20308,11971
1578985200,6.88021,6.89046,6.88008,6.88422,22534,12819.4
1578988800,6.88422,6.88902,6.88213,6.88684,19614,13470.4
1578992400,6.88684,6.88864,6.8838,6.88436,12735,13575.25
1578996000,6.88436,6.88704,6.88406,6.88492,7130,13352.05
1578999600,6.88492,6.88842,6.88444,6.88464,9364,13165.7
1579003200,6.88464,6.88834,6.88458,6.88569,7105,12997.8
1579006800,6.88569,6.88856,6.8846,6.88516,15988,13437.25
1579010400,6.88516,6.88564,6.8823,6.8831,10377,13679.9
1579014000,6.8831,6.8854,6.88274,6.88304,12275,14137.45
1579017600,6.88304,6.8848,6.88137,6.88232,8007,14415.8
1579021200,6.88232,6.88364,6.88019,6.88045,4928,14583.45
1579024800,6.88045,6.89258,6.87906,6.88858,16875,15393.15
1579028400,6.88858,6.8908,6.88374,6.8869,10549,15104.3
1579032000,6.8869,6.88963,6.88652,6.88942,4028,14355.45
1579035600,6.88942,6.89098,6.88909,6.88959,3731,12626.6
1579039200,6.88959,6.88959,6.8873,6.8878,509,11486.8
1579042800,6.8878,6.90333,6.8877,6.90275,12035,11062.45
1579046400,6.90275,6.90586,6.89784,6.89918,24489,11912.35
1579050000,6.89918,6.90023,6.89264,6.89746,27490,12503.55
1579053600,6.89746,6.89868,6.89386,6.89608,16620,12319.15
1579057200,6.89608,6.90047,6.8953,6.89885,11239,11754.4
1579060800,6.89885,6.90008,6.89623,6.89646,5317,11039.55
1579064400,6.89646,6.8976,6.89431,6.89582,8938,10849.7
1579068000,6.89582,6.897,6.88922,6.88997,20186,11502.5
1579071600,6.88997,6.89141,6.88537,6.88853,17881,11928.35
1579075200,6.88853,6.89236,6.888,6.89044,13137,12229.95
1579078800,6.89044,6.8946,6.89026,6.89426,9556,11908.35
1579082400,6.89426,6.89433,6.89016,6.89132,6584,11718.7
1579086000,6.89132,6.89356,6.88955,6.8924,7993,11504.6
1579089600,6.8924,6.89418,6.89122,6.89163,8337,11521.1
1579093200,6.89163,6.89418,6.891,6.89337,13178,11933.6
1579096800,6.89337,6.89488,6.89223,6.89284,12942,11736.95
1579100400,6.89284,6.89401,6.88992,6.89035,11193,11769.15
1579104000,6.89035,6.89196,6.88929,6.89003,7792,11957.35
1579107600,6.89003,6.89011,6.88611,6.88942,7371,12139.35
1579111200,6.88942,6.89361,6.88793,6.8911,9853,12606.55
1579114800,6.8911,6.8925,6.88891,6.8906,3806,12195.1
1579118400,6.8906,6.89332,6.89009,6.8915,4592,11200.25
1579122000,6.8915,6.89251,6.89036,6.89197,1218,9886.65
1579125600,6.89197,6.89283,6.89142,6.89152,539,9082.6
1579129200,6.89152,6.89152,6.88806,6.88934,5868,8814.05
1579132800,6.88934,6.88946,6.88234,6.88616,17403,9418.35
1579136400,6.88616,6.88958,6.88152,6.88481,22350,10088.95
1579140000,6.88481,6.88904,6.88412,6.88812,14460,9802.65
1579143600,6.88812,6.88925,6.88638,6.88646,9035,9360.35
1579147200,6.88646,6.88743,6.8859,6.88644,3909,8898.95
1579150800,6.88644,6.88922,6.8862,6.88805,5420,8692.15
1579154400,6.88805,6.89416,6.88795,6.89146,14896,9107.75
1579158000,6.89146,6.89488,6.88776,6.88928,15080,9462.1
1579161600,6.88928,6.88948,6.88356,6.88554,17974,9943.95
1579165200,6.88554,6.88592,6.8808,6.88125,13242,9947.15
1579168800,6.88125,6.88431,6.88106,6.88278,6597,9629.9
1579172400,6.88278,6.88342,6.88048,6.883,6599,9400.2
1579176000,6.883,6.88444,6.88054,6.88134,7527,9386.95
1579179600,6.88134,6.88134,6.87474,6.875,15302,9783.5
1579183200,6.875,6.87714,6.87246,6.87658,15337,10057.7
1579186800,6.87658,6.87978,6.87504,6.8757,17352,10735
1579190400,6.8757,6.87742,6.87444,6.87558,10313,11021.05
1579194000,6.87558,6.87796,6.8747,6.87793,5108,11215.55
1579197600,6.87793,6.87964,6.87731,6.87844,6187,11497.95
1579201200,6.87844,6.8801,6.8778,6.87964,3368,11372.95
1579204800,6.87964,6.87982,6.87776,6.87848,3239,10664.75
1579208400,6.87848,6.87854,6.87573,6.8763,3207,9707.6
1579212000,6.8763,6.88191,6.8752,6.87789,960,9032.6
1579215600,6.87789,6.87857,6.8755,6.87654,47226,10942.15
1579219200,6.87654,6.88011,6.87453,6.87633,15317,11512.55
1579222800,6.87633,6.88216,6.8735,6.8741,24029,12443
1579226400,6.8741,6.8756,6.86714,6.86963,24548,12925.6
1579230000,6.86963,6.87414,6.86952,6.87173,9977,12670.45
1579233600,6.87173,6.87244,6.8701,6.87238,4570,12000.25
1579237200,6.87238,6.87264,6.86882,6.87202,8361,11756.2
1579240800,6.87202,6.87442,6.8616,6.86509,23507,12601.7
1579244400,6.86509,6.86567,6.85801,6.86212,26123,13577.9
1579248000,6.86212,6.86629,6.86117,6.86384,14743,13938.7
1579251600,6.86384,6.86488,6.86092,6.86415,10722,13709.7
1579255200,6.86415,6.86567,6.86345,6.86458,6408,13263.25
1579258800,6.86458,6.86539,6.86014,6.8616,7696,12780.45
1579262400,6.8616,6.86287,6.86046,6.8617,5937,12561.65
1579266000,6.8617,6.86338,6.86088,6.86266,9317,12772.1
1579269600,6.86266,6.8648,6.8613,6.86176,10854,13005.45
1579273200,6.86176,6.86511,6.86167,6.86479,14224,13548.25
1579276800,6.86479,6.86559,6.86213,6.86324,11627,13967.65
1579280400,6.86324,6.86524,6.86106,6.8644,4878,14051.2
1579284000,6.8644,6.86456,6.86268,6.86408,2540,14130.2
1579287600,6.86408,6.86604,6.86393,6.86572,2440,11890.9
1579291200,6.86572,6.86578,6.86326,6.8646,2584,11254.25
1579294800,6.8646,6.86742,6.86434,6.86682,1885,10147.05
1579471200,6.86682,6.86706,6.86231,6.86622,964,8967.85
1579474800,6.86622,6.86822,6.86562,6.86738,27671,9852.55
1579478400,6.86738,6.86832,6.86301,6.8673,9395,10093.8
1579482000,6.8673,6.86732,6.85913,6.86301,29257,11138.6
1579485600,6.86301,6.86444,6.86072,6.86266,17540,10840.25
1579489200,6.86266,6.86278,6.8517,6.85262,21267,10597.45
1579492800,6.85262,6.85384,6.85154,6.85325,4975,10109.05
1579496400,6.85325,6.85478,6.84564,6.84781,17688,10457.35
1579500000,6.84781,6.85436,6.84669,6.85229,26132,11443.55
1579503600,6.85229,6.86212,6.85074,6.86078,19154,12016.45
1579507200,6.86078,6.86642,6.86036,6.8646,14857,12462.45
1579510800,6.8646,6.86788,6.86422,6.86612,8918,12442.5
1579514400,6.86612,6.8705,6.86546,6.86885,6643,12231.95
1579518000,6.86885,6.87364,6.86712,6.87161,6850,11863.25
1579521600,6.87161,6.87381,6.86972,6.87288,6454,11604.6
1579525200,6.87288,6.87304,6.86996,6.86996,7748,11748.1
1579528800,6.86996,6.87132,6.86868,6.86894,7061,11974.15
1579532400,6.86894,6.87106,6.86858,6.8689,5880,12146.15
1579536000,6.8689,6.86909,6.86794,6.86825,2257,12129.8
1579539600,6.86825,6.86862,6.86747,6.86853,1454,12108.25
1579543200,6.86853,6.86853,6.86753,6.8676,723,12096.2
1579546800,6.8676,6.86766,6.86718,6.86752,510,10738.15
1579550400,6.86752,6.86824,6.86721,6.86744,1097,10323.25
1579554000,6.86744,6.86757,6.86624,6.86721,968,8908.8
1579557600,6.86721,6.86861,6.86612,6.86801,391,8051.35
1579561200,6.86801,6.87012,6.86677,6.86979,71280,10552
1579564800,6.86979,6.87151,6.86754,6.87072,10983,10852.4
1579568400,6.87072,6.89372,6.87042,6.8886,45655,12250.75
1579572000,6.8886,6.90069,6.88727,6.89654,30278,12458.05
1579575600,6.89654,6.89702,6.89162,6.89694,19767,12488.7
1579579200,6.89694,6.89921,6.8961,6.8984,6398,12065.75
1579582800,6.8984,6.9017,6.89508,6.90169,10502,12144.95
1579586400,6.90169,6.90538,6.89551,6.90368,23353,12980.45
1579590000,6.90368,6.91077,6.90152,6.908,23930,13834.45
1579593600,6.908,6.91281,6.90702,6.90841,22685,14646
1579597200,6.90841,6.90866,6.90286,6.90328,13353,14926.25
1579600800,6.90328,6.90582,6.9025,6.90309,9289,15037.65
1579604400,6.90309,6.90658,6.90272,6.90641,9056,15196.45
1579608000,6.90641,6.9095,6.90504,6.90865,9046,15535.9
1579611600,6.90865,6.90867,6.90148,6.90418,17739,16350.15
1579615200,6.90418,6.90643,6.90286,6.90602,12735,16950.75
1579618800,6.90602,6.90976,6.90489,6.90701,13265,17588.5
1579622400,6.90701,6.90749,6.90554,6.90618,7969,17932.1
1579626000,6.90618,6.90712,6.90584,6.90591,5152,18141.3
1579629600,6.90591,6.90922,6.90517,6.908,10977,18670.6
1579633200,6.908,6.91225,6.90597,6.9082,9301,15571.65
1579636800,6.9082,6.9095,6.90726,6.90936,4462,15245.6
1579640400,6.90936,6.91064,6.90902,6.90912,1365,13031.1
1579644000,6.90912,6.91102,6.90912,6.91014,774,11555.9
1579647600,6.91014,6.91049,6.90752,6.90884,5097,10822.4
1579651200,6.90884,6.91316,6.90628,6.91316,12797,11142.35
1579654800,6.91316,6.91726,6.91091,6.91682,28804,12057.45
1579658400,6.91682,6.91818,6.89594,6.9007,43138,13046.7
1579662000,6.9007,6.9043,6.89803,6.90174,16874,12693.9
1579665600,6.90174,6.90533,6.90154,6.90362,7160,11917.65
1579669200,6.90362,6.90406,6.89876,6.90252,10850,11792.5
1579672800,6.90252,6.90626,6.90068,6.9052,20519,12354
1579676400,6.9052,6.90778,6.89968,6.90298,16754,12738.9
1579680000,6.90298,6.90568,6.90186,6.90414,14713,13022.25
1579683600,6.90414,6.91033,6.90414,6.9056,16253,12947.95
1579687200,6.9056,6.90919,6.9045,6.90704,7813,12701.85
1579690800,6.90704,6.909,6.90423,6.90432,5813,12329.25
1579694400,6.90432,6.9054,6.90379,6.90485,7697,12315.65
1579698000,6.90485,6.9066,6.90386,6.90588,10700,12593.05
1579701600,6.90588,6.91009,6.90376,6.90944,13469,12717.65
1579705200,6.90944,6.91168,6.90894,6.9114,15863,13045.75
1579708800,6.9114,6.91295,6.91064,6.91141,10426,13343.95
1579712400,6.91141,6.91206,6.90882,6.90956,5743,13562.85
1579716000,6.90956,6.91074,6.90886,6.91002,3996,13723.95
1579719600,6.91002,6.91144,6.90932,6.90977,3390,13638.6
1579723200,6.90977,6.91056,6.90886,6.90904,3089,13153.2
1579726800,6.90904,6.91054,6.90872,6.91021,1774,11801.7
1579730400,6.91021,6.91259,6.90924,6.9113,534,9671.5
1579734000,6.9113,6.91272,6.91076,6.91222,3014,8978.5
1579737600,6.91222,6.91612,6.91079,6.9138,13539,9297.45
1579741200,6.9138,6.9175,6.91046,6.91504,21742,9842.05
1579744800,6.91504,6.92329,6.91313,6.91594,25613,10096.75
1579748400,6.91594,6.9202,6.91236,6.91971,13896,9953.85
1579752000,6.91971,6.92224,6.9196,6.92198,6836,9560
1579755600,6.92198,6.93272,6.92197,6.93151,19576,9726.15
1579759200,6.93151,6.9341,6.92808,6.93116,26830,10677
1579762800,6.93116,6.9315,6.9261,6.92922,18347,11303.7
1579766400,6.92922,6.93022,6.92669,6.92922,15095,11673.6
1579770000,6.92922,6.93362,6.92892,6.93192,12257,11751.45
1579773600,6.93192,6.93256,6.92751,6.92844,6779,11416.95
1579777200,6.92844,6.92922,6.92692,6.92797,4540,10850.8
1579780800,6.92797,6.92915,6.92636,6.92898,5838,10621.4
1579784400,6.92898,6.93086,6.92302,6.92938,22124,11440.45
1579788000,6.92938,6.93794,6.92806,6.93583,20419,12261.6
1579791600,6.93583,6.93948,6.93331,6.93828,18169,13000.55
1579795200,6.93828,6.94246,6.93822,6.94052,10188,13355.5
1579798800,6.94052,6.94182,6.93648,6.93738,11328,13833.2
1579802400,6.93738,6.93828,6.9311,6.9319,9638,14288.4
1579806000,6.9319,6.93212,6.92778,6.92842,5794,14427.4
1579809600,6.92842,6.9287,6.92618,6.92712,4367,13968.8
1579813200,6.92712,6.9306,6.92676,6.92893,2160,12989.7
1579816800,6.92893,6.93436,6.92893,6.9312,7425,12080.3
1579820400,6.9312,6.93147,6.92663,6.92726,13364,12053.7
1579824000,6.92726,6.93209,6.92541,6.92634,21582,12791
1579827600,6.92634,6.93051,6.92426,6.92941,12903,12457.35
1579831200,6.92941,6.93072,6.92603,6.92792,10770,11654.35
1579834800,6.92792,6.92828,6.92238,6.92249,6943,11084.15
1579838400,6.92249,6.92522,6.92124,6.92516,6131,10635.95
1579842000,6.92516,6.92572,6.92139,6.92144,4304,10238.3
1579845600,6.92144,6.92432,6.92134,6.92252,7382,10268.45
1579849200,6.92252,6.92862,6.92248,6.92772,10853,10584.1
1579852800,6.92772,6.92983,6.92128,6.92788,18173,11200.85
1579856400,6.92788,6.93852,6.9269,6.93792,15144,10851.85
1579860000,6.93792,6.93879,6.93404,6.93434,7093,10185.55
1579863600,6.93434,6.93618,6.9311,6.93207,8630,9708.6
1579867200,6.93207,6.93274,6.92812,6.92912,9440,9671.2
1579870800,6.92912,6.92928,6.9262,6.92684,8931,9551.35
1579874400,6.92684,6.92838,6.92531,6.92788,10390,9588.95
1579878000,6.92788,6.93603,6.92773,6.9325,20798,10339.15
1579881600,6.9325,6.93802,6.93166,6.93338,19413,11091.45
1579885200,6.93338,6.93784,6.93084,6.93092,21440,12055.45
1579888800,6.93092,6.93596,6.9309,6.93477,14072,12387.8
1579892400,6.93477,6.93774,6.93096,6.93306,11960,12317.6
1579896000,6.93306,6.93412,6.92817,6.92947,11887,11832.85
1579899600,6.92947,6.93288,6.92908,6.93081,8152,11595.3
1580076000,6.93081,6.954725,6.93081,6.95346,2153,11164.45
1580079600,6.95346,6.9617,6.95344,6.95882,40976,12866.1
1580083200,6.95882,6.95907,6.95033,6.95501,51697,15144.4
1580086800,6.95501,6.9625,6.95424,6.96149,16490,15753.7
1580090400,6.96149,6.97353,6.96146,6.97272,23755,16572.35
1580094000,6.97272,6.97795,6.96743,6.9679,22038,17131.6
1580097600,6.9679,6.96858,6.96544,6.9672,7477,16596.8
1580101200,6.9672,6.96972,6.96548,6.96575,9407,16309.95
1580104800,6.96575,6.96837,6.96548,6.96812,10987,16504.65
1580108400,6.96812,6.977465,6.96539,6.97746,21679,17157.1
1580112000,6.97746,6.98104,6.97048,6.97966,30862,18228.2
1580115600,6.97966,6.98904,6.97888,6.98582,27231,19143.2
1580119200,6.98582,6.9899,6.9847,6.98566,13919,19319.65
1580122800,6.98566,6.98866,6.98,6.98423,19036,19231.55
1580126400,6.98423,6.98941,6.9807,6.98916,22628,19392.3
1580130000,6.98916,6.98945,6.98494,6.98699,14110,19025.8
1580133600,6.98699,6.98732,6.9767,6.97968,27357,19690.05
1580137200,6.97968,6.98774,6.9788,6.98604,28388,20511.45
