time,open,high,low,close,Volume,Volume MA
1578438000,1.31191,1.31195,1.31056,1.3114,682,1780.6
1578441600,1.3114,1.312,1.31067,1.31122,1569,1840.65
1578445200,1.31122,1.31212,1.31112,1.31174,1066,1876.35
1578448800,1.31174,1.31404,1.31174,1.31332,1194,1879.6
1578452400,1.31332,1.31398,1.3124,1.31314,962,1830.65
1578456000,1.31314,1.31351,1.31186,1.31212,514,1623.8
1578459600,1.31212,1.31246,1.31166,1.31178,664,1515
1578463200,1.31178,1.31343,1.31178,1.31296,701,1385.7
1578466800,1.31296,1.31627,1.31269,1.31526,2625,1414.4
1578470400,1.31526,1.31697,1.31391,1.31662,4098,1434
1578474000,1.31662,1.31696,1.31104,1.312,3073,1444.3
1578477600,1.312,1.31362,1.30918,1.31203,4613,1562.8
1578481200,1.31203,1.31246,1.30988,1.31088,2874,1561.25
1578484800,1.31088,1.312,1.30803,1.3093,3193,1635.35
1578488400,1.3093,1.31252,1.30861,1.31221,2689,1700.65
1578492000,1.31221,1.31393,1.31198,1.31253,2447,1783.9
1578495600,1.31253,1.31339,1.30875,1.31006,2630,1850.45
1578499200,1.31006,1.31091,1.30832,1.31091,2891,1962.85
1578502800,1.31091,1.31172,1.31011,1.31052,1865,2025.1
1578506400,1.31052,1.31064,1.30963,1.31033,859,2060.45
1578510000,1.31033,1.31033,1.30978,1.31012,771,2064.9
1578513600,1.31012,1.31032,1.30976,1.30982,647,2018.8
1578517200,1.30982,1.30994,1.30942,1.30945,416,1986.3
1578520800,1.30945,1.31036,1.30945,1.31013,88,1931
1578524400,1.31013,1.31057,1.30972,1.31056,334,1899.6
1578528000,1.31056,1.31126,1.31033,1.31096,779,1912.85
1578531600,1.31096,1.31143,1.31043,1.31123,421,1900.7
1578535200,1.31123,1.31124,1.31044,1.31092,321,1881.7
1578538800,1.31092,1.31114,1.31061,1.31063,244,1762.65
1578542400,1.31063,1.31092,1.31049,1.31092,222,1568.85
1578546000,1.31092,1.31192,1.31092,1.31169,277,1429.05
1578549600,1.31169,1.3124,1.31081,1.3111,618,1229.3
1578553200,1.3111,1.31191,1.31013,1.3114,1658,1168.5
1578556800,1.3114,1.3114,1.30852,1.30878,2784,1148.05
1578560400,1.30878,1.3092,1.30178,1.30277,7229,1375.05
1578564000,1.30277,1.30437,1.30196,1.3043,3416,1423.5
1578567600,1.3043,1.30516,1.30137,1.30198,2783,1431.15
1578571200,1.30198,1.30411,1.3013,1.30376,2772,1425.2
1578574800,1.30376,1.30694,1.30224,1.30525,2809,1472.4
1578578400,1.30525,1.30586,1.30368,1.30496,2080,1533.45
1578582000,1.30496,1.30542,1.30336,1.30488,1727,1581.25
1578585600,1.30488,1.30693,1.30436,1.30684,1774,1637.6
1578589200,1.30684,1.3069,1.30607,1.30614,975,1665.55
1578592800,1.30614,1.30642,1.3055,1.30554,1747,1748.5
1578596400,1.30554,1.30593,1.30543,1.30573,630,1763.3
1578600000,1.30573,1.30674,1.30571,1.30666,554,1752.05
1578603600,1.30666,1.30683,1.30629,1.30672,166,1739.3
1578607200,1.30672,1.30685,1.30645,1.30685,34,1724.95
1578610800,1.30685,1.30712,1.30673,1.30697,178,1721.65
1578614400,1.30697,1.30726,1.30663,1.30681,429,1732
1578618000,1.30681,1.30696,1.30603,1.30638,351,1735.7
1578621600,1.30638,1.3067,1.30606,1.3066,246,1717.1
1578625200,1.3066,1.3069,1.30656,1.30688,151,1641.75
1578628800,1.30688,1.3082,1.30667,1.30768,371,1521.1
1578632400,1.30768,1.30838,1.3073,1.3083,349,1177.1
1578636000,1.3083,1.30918,1.30804,1.30848,566,1034.6
1578639600,1.30848,1.30874,1.30556,1.306,1446,967.75
1578643200,1.306,1.30719,1.30486,1.30672,2506,954.45
1578646800,1.30672,1.30888,1.3051,1.30682,4723,1050.15
1578650400,1.30682,1.30729,1.30505,1.30564,3281,1110.2
1578654000,1.30564,1.30808,1.30542,1.30734,1996,1123.65
1578657600,1.30734,1.30884,1.3072,1.30844,1516,1110.75
1578661200,1.30844,1.30971,1.30652,1.30697,3301,1227.05
1578664800,1.30697,1.30734,1.30558,1.30653,2568,1268.1
1578668400,1.30653,1.30781,1.30571,1.30614,2397,1356.45
1578672000,1.30614,1.30626,1.30425,1.30588,2024,1429.95
1578675600,1.30588,1.307,1.3052,1.30619,1323,1487.8
1578679200,1.30619,1.3064,1.30546,1.30553,686,1520.4
1578682800,1.30553,1.30633,1.30539,1.30622,678,1545.4
1578686400,1.30622,1.30626,1.30538,1.30558,660,1556.95
1578690000,1.30558,1.30653,1.3054,1.30632,502,1564.5
1578866400,1.30632,1.30632,1.30339,1.30371,198,1562.1
1578870000,1.30371,1.30445,1.30346,1.3044,255,1567.3
1578873600,1.3044,1.30452,1.30362,1.3037,307,1564.1
1578877200,1.3037,1.30394,1.30324,1.30394,313,1562.3
1578880800,1.30394,1.30394,1.30334,1.30346,227,1545.35
1578884400,1.30346,1.30404,1.30314,1.30398,307,1488.4
1578888000,1.30398,1.30414,1.30362,1.30362,403,1383.25
1578891600,1.30362,1.30362,1.30256,1.3033,390,1166.6
1578895200,1.3033,1.30332,1.3022,1.30276,463,1025.7
1578898800,1.30276,1.30276,1.29952,1.3001,2569,1054.35
1578902400,1.3001,1.30082,1.29854,1.3002,2589,1108
1578906000,1.3002,1.30082,1.29656,1.29728,3952,1140.55
1578909600,1.29728,1.29946,1.29613,1.29847,2459,1135.1
1578913200,1.29847,1.2989,1.29654,1.29656,2111,1120.8
1578916800,1.29656,1.298,1.29612,1.29763,2056,1122.4
1578920400,1.29763,1.29926,1.29711,1.29846,2210,1166.75
1578924000,1.29846,1.2999,1.29812,1.29948,2556,1260.25
1578927600,1.29948,1.29948,1.29754,1.29787,2360,1344.35
1578931200,1.29787,1.2991,1.29754,1.29832,1480,1385.35
1578934800,1.29832,1.29974,1.29793,1.29956,1022,1411.35
1578938400,1.29956,1.29976,1.29904,1.29963,797,1441.3
1578942000,1.29963,1.30012,1.2994,1.29984,553,1456.2
1578945600,1.29984,1.30034,1.29948,1.29954,692,1475.45
1578949200,1.29954,1.29956,1.29866,1.29866,539,1486.75
1578952800,1.29866,1.29944,1.29866,1.29914,70,1478.9
1578956400,1.29914,1.29935,1.29863,1.29863,218,1474.45
1578960000,1.29863,1.29957,1.29863,1.29948,429,1475.75
1578963600,1.29948,1.30007,1.29885,1.29917,856,1499.05
1578967200,1.29917,1.30026,1.29886,1.29988,591,1505.45
1578970800,1.29988,1.30002,1.29904,1.29907,332,1393.6
1578974400,1.29907,1.29964,1.29898,1.29948,281,1278.2
1578978000,1.29948,1.29958,1.29884,1.29886,297,1095.45
1578981600,1.29886,1.2994,1.29869,1.29878,628,1003.9
1578985200,1.29878,1.29878,1.29652,1.29793,1842,990.45
1578988800,1.29793,1.29832,1.29544,1.29711,2877,1031.5
1578992400,1.29711,1.29738,1.29626,1.29724,1573,999.65
1578996000,1.29724,1.29872,1.29672,1.29853,1420,942.85
1578999600,1.29853,1.30143,1.29792,1.29985,2921,970.9
1579003200,1.29985,1.30014,1.29736,1.29756,2334,1013.6
1579006800,1.29756,1.2994,1.29736,1.29906,2695,1097.25
1579010400,1.29906,1.30054,1.29874,1.30026,2943,1204.55
1579014000,1.30026,1.30146,1.29934,1.30102,3745,1364.15
1579017600,1.30102,1.30181,1.30004,1.3016,1683,1413.7
1579021200,1.3016,1.3025,1.30134,1.30216,864,1429.95
1579024800,1.30216,1.30308,1.30216,1.30266,1061,1479.5
1579028400,1.30266,1.30332,1.30258,1.3027,738,1505.5
1579032000,1.3027,1.30278,1.30207,1.3021,580,1513.05
1579035600,1.3021,1.30235,1.30168,1.30193,234,1481.95
1579039200,1.30193,1.30222,1.30188,1.30221,124,1458.6
1579042800,1.30221,1.30224,1.30194,1.30212,113,1447.65
1579046400,1.30212,1.30244,1.30144,1.30186,475,1457.35
1579050000,1.30186,1.30242,1.30175,1.30237,312,1458.1
1579053600,1.30237,1.30244,1.30191,1.30224,291,1441.25
1579057200,1.30224,1.30249,1.30212,1.30245,222,1360.25
1579060800,1.30245,1.30294,1.30245,1.3028,172,1225
1579064400,1.3028,1.30337,1.30265,1.3033,237,1158.2
1579068000,1.3033,1.30426,1.30282,1.30334,629,1118.65
1579071600,1.30334,1.30374,1.30166,1.302,1153,1030.25
1579075200,1.302,1.30207,1.30008,1.30176,2718,1049.45
1579078800,1.30176,1.30207,1.29848,1.29914,3255,1077.45
1579082400,1.29914,1.30084,1.29882,1.30071,1540,1007.3
1579086000,1.30071,1.30292,1.30046,1.30152,2276,933.85
1579089600,1.30152,1.30156,1.30003,1.30062,1413,920.35
1579093200,1.30062,1.30108,1.3001,1.30088,2275,990.9
1579096800,1.30088,1.30364,1.30075,1.30312,2683,1072
1579100400,1.30312,1.30312,1.30094,1.30224,2356,1152.9
1579104000,1.30224,1.30294,1.30199,1.30282,1572,1202.5
1579107600,1.30282,1.3038,1.30272,1.30332,1305,1256.05
1579111200,1.30332,1.30392,1.30269,1.30282,712,1285.45
1579114800,1.30282,1.3033,1.30242,1.30254,765,1318.05
1579118400,1.30254,1.30319,1.30228,1.30306,463,1317.45
1579122000,1.30306,1.30391,1.30278,1.30386,302,1316.95
1579125600,1.30386,1.30588,1.30381,1.30454,241,1314.45
1579129200,1.30454,1.30471,1.30378,1.30398,246,1315.65
1579132800,1.30398,1.30472,1.30379,1.30416,442,1329.15
1579136400,1.30416,1.30445,1.30398,1.30445,304,1332.5
1579140000,1.30445,1.30453,1.30402,1.30448,233,1312.7
1579143600,1.30448,1.3051,1.30432,1.30476,412,1275.65
1579147200,1.30476,1.30526,1.30456,1.30476,312,1155.35
1579150800,1.30476,1.30517,1.30464,1.30484,312,1008.2
1579154400,1.30484,1.30488,1.30352,1.30414,503,956.35
1579158000,1.30414,1.30487,1.30343,1.30374,1297,907.4
1579161600,1.30374,1.3065,1.30254,1.30508,2929,983.2
1579165200,1.30508,1.30624,1.30471,1.30537,1893,964.1
1579168800,1.30537,1.30646,1.30492,1.30618,1385,899.2
1579172400,1.30618,1.30644,1.3052,1.30608,1066,834.7
1579176000,1.30608,1.30748,1.30583,1.3066,1495,830.85
1579179600,1.3066,1.3071,1.30492,1.30496,2414,886.3
1579183200,1.30496,1.30602,1.3043,1.30506,2824,991.9
1579186800,1.30506,1.30707,1.30317,1.30633,3610,1134.15
1579190400,1.30633,1.30816,1.30582,1.30761,2785,1250.25
1579194000,1.30761,1.30832,1.30679,1.30742,1231,1296.7
1579197600,1.30742,1.30784,1.30625,1.30655,1037,1336.5
1579201200,1.30655,1.30687,1.30633,1.30676,648,1356.6
1579204800,1.30676,1.30777,1.30671,1.30758,482,1358.6
1579208400,1.30758,1.30791,1.30728,1.30782,219,1354.35
1579212000,1.30782,1.30782,1.30719,1.30768,80,1346.7
1579215600,1.30768,1.30798,1.30763,1.30767,152,1333.7
1579219200,1.30767,1.30786,1.30714,1.30758,370,1336.6
1579222800,1.30758,1.30776,1.3064,1.30678,511,1346.55
1579226400,1.30678,1.30806,1.30678,1.30746,574,1350.1
1579230000,1.30746,1.30757,1.3073,1.30746,194,1294.95
1579233600,1.30746,1.30756,1.30695,1.30715,196,1158.3
1579237200,1.30715,1.30757,1.30696,1.30749,253,1076.3
1579240800,1.30749,1.30906,1.30728,1.3088,684,1041.25
1579244400,1.3088,1.30896,1.3075,1.30816,1215,1048.7
1579248000,1.30816,1.31003,1.30769,1.30936,2384,1093.15
1579251600,1.30936,1.3119,1.30404,1.30552,6312,1288.05
1579255200,1.30552,1.30668,1.30405,1.30462,2698,1281.75
1579258800,1.30462,1.30462,1.30266,1.30368,2210,1211.75
1579262400,1.30368,1.306,1.30328,1.30519,1874,1166.2
1579266000,1.30519,1.30564,1.30448,1.30454,2197,1214.5
1579269600,1.30454,1.3049,1.30262,1.3032,2219,1273.6
1579273200,1.3032,1.3033,1.30164,1.30302,2547,1368.55
1579276800,1.30302,1.30324,1.30188,1.30284,1635,1426.2
1579280400,1.30284,1.30298,1.30176,1.30241,737,1452.1
1579284000,1.30241,1.30249,1.30168,1.3018,563,1476.25
1579287600,1.3018,1.3022,1.30142,1.30171,566,1496.95
1579291200,1.30171,1.30207,1.30136,1.30154,485,1502.7
1579294800,1.30154,1.30154,1.30066,1.30089,438,1499.05
1579471200,1.30089,1.30089,1.29938,1.30016,110,1475.85
1579474800,1.30016,1.30079,1.3001,1.30059,298,1481.05
1579478400,1.30059,1.30091,1.29994,1.30005,450,1493.75
1579482000,1.30005,1.30053,1.29992,1.30017,334,1497.8
1579485600,1.30017,1.30043,1.30004,1.30038,290,1478.1
1579489200,1.30038,1.30063,1.30016,1.30043,202,1427.45
1579492800,1.30043,1.30048,1.30005,1.30016,98,1313.15
1579496400,1.30016,1.30023,1.29938,1.29945,204,1007.75
1579500000,1.29945,1.29972,1.29858,1.29954,388,892.25
1579503600,1.29954,1.30018,1.29746,1.29771,1360,849.75
1579507200,1.29771,1.29854,1.29705,1.29736,1703,841.2
1579510800,1.29736,1.29846,1.29621,1.29846,1511,806.9
1579514400,1.29846,1.29914,1.29771,1.29852,1079,749.9
1579518000,1.29852,1.3004,1.29834,1.29972,1381,691.6
1579521600,1.29972,1.29972,1.29854,1.2991,1017,660.7
1579525200,1.2991,1.30085,1.2988,1.30012,1209,684.3
1579528800,1.30012,1.30014,1.29906,1.29983,814,696.85
1579532400,1.29983,1.2999,1.29825,1.29967,1340,735.55
1579536000,1.29967,1.30006,1.29953,1.29964,762,749.4
1579539600,1.29964,1.3003,1.29964,1.29998,389,746.95
1579543200,1.29998,1.3,1.29974,1.29981,133,748.1
1579546800,1.29981,1.30044,1.29974,1.30031,292,747.8
1579550400,1.30031,1.30079,1.30022,1.30068,737,762.15
1579554000,1.30068,1.30136,1.30054,1.30105,462,768.55
1579557600,1.30105,1.30123,1.30081,1.30086,27,755.4
1579561200,1.30086,1.3009,1.30029,1.30041,199,755.25
1579564800,1.30041,1.30048,1.29982,1.29982,365,768.6
1579568400,1.29982,1.30016,1.29954,1.30012,528,784.8
1579572000,1.30012,1.30064,1.29989,1.30054,328,781.8
1579575600,1.30054,1.30144,1.30042,1.30134,557,741.65
1579579200,1.30134,1.30143,1.30088,1.30143,264,669.7
1579582800,1.30143,1.30216,1.30126,1.30126,380,613.15
1579586400,1.30126,1.3016,1.30055,1.30056,520,585.2
1579590000,1.30056,1.30098,1.30016,1.3007,1079,570.1
1579593600,1.3007,1.30218,1.29954,1.30127,2120,625.25
1579597200,1.30127,1.30451,1.3008,1.30402,2878,708.7
1579600800,1.30402,1.30509,1.30354,1.30377,1934,764.7
1579604400,1.30377,1.30632,1.30377,1.30586,1814,788.4
1579608000,1.30586,1.30644,1.30462,1.30492,1329,816.75
1579611600,1.30492,1.30834,1.30488,1.30736,2874,941
1579615200,1.30736,1.30736,1.30522,1.30612,1406,1004.65
1579618800,1.30612,1.30634,1.30472,1.30578,2554,1117.75
1579622400,1.30578,1.30635,1.30396,1.3046,1830,1172.4
1579626000,1.3046,1.30492,1.3042,1.30461,981,1198.35
1579629600,1.30461,1.30608,1.30456,1.30552,1177,1255.85
1579633200,1.30552,1.3056,1.30486,1.305,632,1277.5
1579636800,1.305,1.30508,1.30428,1.30436,723,1295.4
1579640400,1.30436,1.30498,1.30388,1.30482,403,1289.15
1579644000,1.30482,1.30491,1.30451,1.30469,55,1275.5
1579647600,1.30469,1.30476,1.30454,1.30457,113,1253.3
1579651200,1.30457,1.30542,1.30457,1.30502,365,1258.35
1579654800,1.30502,1.30529,1.30453,1.30483,356,1257.15
1579658400,1.30483,1.30494,1.30413,1.30422,391,1250.7
1579662000,1.30422,1.30444,1.30348,1.30378,294,1211.45
1579665600,1.30378,1.30436,1.30369,1.30436,215,1116.2
1579669200,1.30436,1.30616,1.30436,1.30578,518,998.2
1579672800,1.30578,1.30678,1.30514,1.30638,737,938.35
1579676400,1.30638,1.30638,1.30464,1.30552,1315,913.4
1579680000,1.30552,1.3057,1.30378,1.30538,1969,945.4
1579683600,1.30538,1.30634,1.30416,1.30615,1609,882.15
1579687200,1.30615,1.30693,1.30558,1.30612,1388,881.25
1579690800,1.30612,1.31008,1.30604,1.3095,4048,955.95
1579694400,1.3095,1.31268,1.3095,1.3121,3098,1019.35
1579698000,1.3121,1.31354,1.31188,1.3131,2740,1107.3
1579701600,1.3131,1.3153,1.31269,1.31269,2955,1196.2
1579705200,1.31269,1.31462,1.31209,1.31408,4279,1378.55
1579708800,1.31408,1.3146,1.3129,1.31348,2242,1454.5
1579712400,1.31348,1.31412,1.31276,1.31288,1331,1500.9
1579716000,1.31288,1.31288,1.31208,1.3122,597,1528
1579719600,1.3122,1.31371,1.31216,1.31345,970,1570.85
1579723200,1.31345,1.31377,1.31322,1.31372,566,1580.9
1579726800,1.31372,1.31423,1.31336,1.31415,315,1578.85
1579730400,1.31415,1.31483,1.31375,1.31381,80,1563.3
1579734000,1.31381,1.31454,1.31369,1.31442,203,1558.75
1579737600,1.31442,1.31514,1.31431,1.31438,451,1570.55
1579741200,1.31438,1.3144,1.31373,1.31373,534,1571.35
1579744800,1.31373,1.31378,1.31329,1.31343,299,1549.45
1579748400,1.31343,1.3139,1.31314,1.31318,365,1501.95
1579752000,1.31318,1.31328,1.31236,1.31283,442,1425.6
1579755600,1.31283,1.31285,1.3119,1.31231,445,1367.4
1579759200,1.31231,1.31376,1.31194,1.31364,520,1324
1579762800,1.31364,1.31471,1.31302,1.31461,1503,1196.75
1579766400,1.31461,1.31461,1.31213,1.31271,1934,1138.55
1579770000,1.31271,1.31362,1.31198,1.31322,1559,1079.5
1579773600,1.31322,1.3146,1.31224,1.3131,1200,991.75
1579777200,1.3131,1.31325,1.31203,1.31257,1064,831
1579780800,1.31257,1.31316,1.31176,1.31232,1117,774.75
1579784400,1.31232,1.31372,1.3122,1.31283,3294,872.9
1579788000,1.31283,1.31334,1.31022,1.31188,3880,1037.05
1579791600,1.31188,1.31218,1.31006,1.31202,2978,1137.45
1579795200,1.31202,1.31202,1.30968,1.31039,1637,1191
1579798800,1.31039,1.31112,1.31004,1.31102,883,1219.4
1579802400,1.31102,1.31112,1.3102,1.31033,578,1244.3
1579806000,1.31033,1.31178,1.31016,1.31174,570,1262.65
1579809600,1.31174,1.31222,1.31151,1.31201,357,1257.95
1579813200,1.31201,1.31285,1.31201,1.31262,229,1242.7
1579816800,1.31262,1.31262,1.3118,1.31222,84,1231.95
1579820400,1.31222,1.31243,1.31184,1.3119,136,1220.5
1579824000,1.3119,1.31205,1.31136,1.31163,320,1214.4
1579827600,1.31163,1.31212,1.31122,1.31162,304,1207.35
1579831200,1.31162,1.312405,1.31162,1.31235,255,1194.1
1579834800,1.31235,1.31248,1.31202,1.3123,185,1128.2
1579838400,1.3123,1.31268,1.31206,1.31207,186,1040.8
1579842000,1.31207,1.31236,1.31182,1.31234,122,968.95
1579845600,1.31234,1.31387,1.3123,1.31348,515,934.7
1579849200,1.31348,1.31348,1.31167,1.31263,1362,949.6
1579852800,1.31263,1.31422,1.31186,1.31386,2636,1025.55
1579856400,1.31386,1.31752,1.30854,1.30935,7552,1238.45
1579860000,1.30935,1.31102,1.30862,1.30998,3200,1204.45
1579863600,1.30998,1.31008,1.30798,1.3089,2321,1171.6
1579867200,1.3089,1.30926,1.308,1.30838,1357,1157.6
1579870800,1.30838,1.31018,1.30831,1.31,2172,1222.05
1579874400,1.31,1.31069,1.30924,1.30996,2231,1304.7
1579878000,1.30996,1.31004,1.3057,1.30678,3487,1450.55
1579881600,1.30678,1.30726,1.30615,1.30695,1848,1525.1
1579885200,1.30695,1.308105,1.30695,1.30787,950,1561.15
1579888800,1.30787,1.30848,1.307575,1.30766,803,1597.1
1579892400,1.30766,1.30829,1.30716,1.30799,764,1628.5
1579896000,1.30799,1.30816,1.307535,1.30754,456,1635.3
1579899600,1.30754,1.30794,1.30697,1.3072,381,1639.15
1580076000,1.3072,1.30806,1.30691,1.3075,145,1633.65
1580079600,1.3075,1.30757,1.30609,1.30614,604,1654.6
1580083200,1.30614,1.30744,1.30612,1.3069,494,1670
1580086800,1.3069,1.30705,1.30661,1.30678,219,1674.85
1580090400,1.30678,1.30678,1.30548,1.30572,441,1671.15
1580094000,1.30572,1.30592,1.3052,1.30582,339,1620
1580097600,1.30582,1.30638,1.30551,1.3059,325,1504.45
1580101200,1.3059,1.30622,1.30552,1.30592,233,1138.5
1580104800,1.30592,1.30656,1.30583,1.30639,391,998.05
1580108400,1.30639,1.30828,1.30613,1.30802,1301,947.05
1580112000,1.30802,1.30872,1.3062,1.30737,2031,980.75
1580115600,1.30737,1.31053,1.30664,1.30956,2807,1012.5
1580119200,1.30956,1.30968,1.30862,1.30944,1251,963.5
1580122800,1.30944,1.30946,1.30788,1.30854,1071,842.7
1580126400,1.30854,1.30856,1.30576,1.3068,1736,837.1
1580130000,1.3068,1.30764,1.30604,1.30618,1819,880.55
1580133600,1.30618,1.30699,1.30556,1.30587,1828,931.8
1580137200,1.30587,1.30669,1.30522,1.30557,2253,1006.25
1580140800,1.30557,1.30586,1.30509,1.30534,1080,1037.45
1580144400,1.30534,1.30596,1.304,1.30584,1379,1087.35
1580148000,1.30584,1.30606,1.304675,1.30468,593,1109.75
1580151600,1.30468,1.30526,1.30418,1.3049,517,1105.4
1580155200,1.3049,1.3056,1.30477,1.30542,466,1104
1580158800,1.30542,1.30584,1.30542,1.30568,215,1103.8
1580162400,1.30568,1.30605,1.30515,1.30594,167,1090.1
1580166000,1.30594,1.306,1.30564,1.30594,162,1081.25
