time,open,high,low,close,Volume,Volume MA
1578337200,0.85057,0.85067,0.85016,0.85019,317,768.85
1578340800,0.85019,0.85034,0.85004,0.85016,265,767.2
1578344400,0.85016,0.85046,0.85005,0.85021,174,763.95
1578348000,0.85021,0.85021,0.84949,0.84967,77,759.6
1578351600,0.84967,0.85008,0.84967,0.84995,181,757.8
1578355200,0.84995,0.85,0.84936,0.84947,214,760.75
1578358800,0.84947,0.84996,0.84944,0.84978,194,761.9
1578362400,0.84978,0.84991,0.84968,0.8498,79,748.1
1578366000,0.8498,0.84986,0.8495,0.84959,112,693.05
1578369600,0.84959,0.84988,0.84947,0.84965,161,618.75
1578373200,0.84965,0.85036,0.84959,0.85015,200,519.65
1578376800,0.85015,0.8505,0.84988,0.84992,577,451.9
1578380400,0.84992,0.85062,0.84978,0.85014,1049,439.15
1578384000,0.85014,0.85023,0.8466,0.8481,2370,516.4
1578387600,0.8481,0.84926,0.84744,0.84904,1297,538.25
1578391200,0.84904,0.85009,0.84856,0.8492,1706,575.9
1578394800,0.8492,0.85056,0.84901,0.8505,1145,585.2
1578398400,0.8505,0.85264,0.85043,0.85167,1945,646.65
1578402000,0.85167,0.85272,0.85038,0.85042,1483,694.15
1578405600,0.85042,0.85078,0.84944,0.85055,1061,730.35
1578409200,0.85055,0.85116,0.84879,0.84912,1429,785.95
1578412800,0.84912,0.84992,0.84808,0.84847,769,811.15
1578416400,0.84847,0.8491,0.8482,0.84877,625,833.7
1578420000,0.84877,0.84905,0.84854,0.84903,331,846.4
1578423600,0.84903,0.84947,0.84888,0.84936,456,860.15
1578427200,0.84936,0.84958,0.84917,0.84951,276,863.25
1578430800,0.84951,0.84996,0.84946,0.84986,377,872.4
1578434400,0.84986,0.8502,0.84937,0.84978,406,888.75
1578438000,0.84978,0.85074,0.84978,0.85056,480,907.15
1578441600,0.85056,0.85167,0.85048,0.85104,1044,951.3
1578445200,0.85104,0.85118,0.85034,0.85044,552,968.9
1578448800,0.85044,0.85046,0.84902,0.84964,588,969.45
1578452400,0.84964,0.85017,0.84923,0.84948,423,938.15
1578456000,0.84948,0.84975,0.84926,0.8496,234,831.35
1578459600,0.8496,0.84993,0.8496,0.84992,357,784.35
1578463200,0.84992,0.84992,0.84909,0.84924,346,716.35
1578466800,0.84924,0.84931,0.84747,0.84784,1456,731.9
1578470400,0.84784,0.84824,0.8455,0.84573,2026,735.95
1578474000,0.84573,0.84963,0.84554,0.84894,1463,734.95
1578477600,0.84894,0.85046,0.84748,0.84811,2372,800.5
1578481200,0.84811,0.84969,0.84778,0.84883,1414,799.75
1578484800,0.84883,0.8498,0.84814,0.84905,1605,841.55
1578488400,0.84905,0.84958,0.84724,0.84743,1358,878.2
1578492000,0.84743,0.84779,0.8465,0.84755,1115,917.4
1578495600,0.84755,0.84928,0.84732,0.84878,1207,954.95
1578499200,0.84878,0.84939,0.84794,0.84798,1459,1014.1
1578502800,0.84798,0.84846,0.84784,0.84838,826,1036.55
1578506400,0.84838,0.8485,0.84808,0.84812,320,1032.25
1578510000,0.84812,0.84828,0.84786,0.84812,271,1021.8
1578513600,0.84812,0.8485,0.84802,0.84836,297,984.45
1578517200,0.84836,0.84846,0.84774,0.84802,238,968.75
1578520800,0.84802,0.84826,0.84775,0.84796,113,945
1578524400,0.84796,0.84813,0.84775,0.84795,152,931.45
1578528000,0.84795,0.8481,0.84755,0.84774,417,940.6
1578531600,0.84774,0.84804,0.84771,0.84787,193,932.4
1578535200,0.84787,0.84824,0.84787,0.84792,145,922.35
1578538800,0.84792,0.84822,0.84778,0.84809,124,855.75
1578542400,0.84809,0.84812,0.84791,0.84792,103,759.6
1578546000,0.84792,0.84792,0.84747,0.84764,144,693.65
1578549600,0.84764,0.84769,0.84716,0.84754,286,589.35
1578553200,0.84754,0.84844,0.8472,0.84758,810,559.15
1578556800,0.84758,0.84947,0.84756,0.84944,1377,547.75
1578560400,0.84944,0.85278,0.84898,0.85192,3506,655.15
1578564000,0.85192,0.85265,0.85138,0.85175,1553,677.05
1578567600,0.85175,0.85336,0.85139,0.85293,1253,679.35
1578571200,0.85293,0.85326,0.85211,0.85242,1256,669.2
1578574800,0.85242,0.85291,0.8505,0.85156,1337,694.75
1578578400,0.85156,0.85176,0.85085,0.85122,971,727.3
1578582000,0.85122,0.85154,0.85059,0.85085,819,754.7
1578585600,0.85085,0.85101,0.84974,0.84982,859,782.8
1578589200,0.84982,0.85034,0.84982,0.85017,477,794.75
1578592800,0.85017,0.8507,0.85006,0.85061,670,822.6
1578596400,0.85061,0.85094,0.85043,0.85058,244,827.2
1578600000,0.85058,0.85058,0.84986,0.84999,269,819.8
1578603600,0.84999,0.85013,0.84983,0.84996,124,816.35
1578607200,0.84996,0.85013,0.84976,0.8499,68,812.5
1578610800,0.8499,0.85007,0.84972,0.85002,86,810.6
1578614400,0.85002,0.8501,0.84977,0.84992,228,816.85
1578618000,0.84992,0.85014,0.84983,0.85,157,817.5
1578621600,0.85,0.85019,0.84988,0.85015,145,810.45
1578625200,0.85015,0.85017,0.84996,0.85,76,773.75
1578628800,0.85,0.85003,0.84928,0.84942,195,714.65
1578632400,0.84942,0.84965,0.84912,0.84915,170,547.85
1578636000,0.84915,0.84917,0.84862,0.849,282,484.3
1578639600,0.849,0.85064,0.8489,0.85046,669,455.1
1578643200,0.85046,0.85054,0.84927,0.84941,1179,451.25
1578646800,0.84941,0.85014,0.84796,0.84914,2237,496.25
1578650400,0.84914,0.85019,0.84886,0.84961,1683,531.85
1578654000,0.84961,0.84966,0.84819,0.8485,952,538.5
1578657600,0.8485,0.8486,0.848,0.84822,599,525.5
1578661200,0.84822,0.84935,0.84805,0.84904,1653,584.3
1578664800,0.84904,0.84979,0.84857,0.84966,1215,611.55
1578668400,0.84966,0.85124,0.84958,0.85082,1015,650.1
1578672000,0.85082,0.85192,0.8508,0.85137,878,680.55
1578675600,0.85137,0.85196,0.85134,0.85152,572,702.95
1578679200,0.85152,0.85177,0.85128,0.85162,301,714.6
1578682800,0.85162,0.85181,0.85142,0.85145,329,726.75
1578686400,0.85145,0.85192,0.85141,0.85181,270,728.85
1578690000,0.85181,0.85199,0.85116,0.85133,331,737.55
1578866400,0.85133,0.85357,0.85133,0.85288,296,745.1
1578870000,0.85288,0.85292,0.85218,0.85224,156,749.1
1578873600,0.85224,0.85289,0.85222,0.85286,136,746.15
1578877200,0.85286,0.85312,0.85286,0.85292,130,744.15
1578880800,0.85292,0.85358,0.8529,0.85356,124,736.25
1578884400,0.85356,0.8538,0.85348,0.85352,116,708.6
1578888000,0.85352,0.85362,0.85343,0.85358,157,657.5
1578891600,0.85358,0.85437,0.85358,0.854,197,555.5
1578895200,0.854,0.85436,0.85396,0.85427,218,482.25
1578898800,0.85427,0.85633,0.8542,0.85552,1260,497.65
1578902400,0.85552,0.85644,0.85537,0.85588,1256,530.5
1578906000,0.85588,0.85755,0.85562,0.85682,2041,549.9
1578909600,0.85682,0.85762,0.85559,0.85616,1221,550.2
1578913200,0.85616,0.85768,0.85616,0.85768,1017,550.3
1578916800,0.85768,0.85797,0.8569,0.8573,1007,556.75
1578920400,0.8573,0.8578,0.85607,0.8563,1038,580.05
1578924000,0.8563,0.85656,0.85572,0.85605,1036,616.8
1578927600,0.85605,0.85802,0.85605,0.8578,1040,652.35
1578931200,0.8578,0.85819,0.85748,0.8578,787,678.2
1578934800,0.8578,0.8581,0.85702,0.85722,539,688.6
1578938400,0.85722,0.85758,0.8571,0.85713,355,691.55
1578942000,0.85713,0.85732,0.85677,0.8569,256,696.55
1578945600,0.8569,0.85707,0.85656,0.85704,364,707.95
1578949200,0.85704,0.85741,0.85704,0.85727,325,717.7
1578952800,0.85727,0.85742,0.85712,0.85718,57,714.35
1578956400,0.85718,0.8574,0.8571,0.85739,125,714.8
1578960000,0.85739,0.85747,0.85712,0.85718,219,717.9
1578963600,0.85718,0.85726,0.8568,0.85726,396,727.85
1578967200,0.85726,0.85742,0.85661,0.8568,243,729.1
1578970800,0.8568,0.85724,0.85665,0.85721,144,673.3
1578974400,0.85721,0.85734,0.85694,0.85701,98,615.4
1578978000,0.85701,0.85744,0.857,0.85742,136,520.15
1578981600,0.85742,0.85806,0.85716,0.85806,325,475.35
1578985200,0.85806,0.85924,0.85806,0.85848,848,466.9
1578988800,0.85848,0.8596,0.85815,0.85846,1404,486.75
1578992400,0.85846,0.85877,0.85808,0.85808,728,471.25
1578996000,0.85808,0.85834,0.85736,0.85743,688,453.85
1578999600,0.85743,0.85756,0.85519,0.85626,1504,477.05
1579003200,0.85626,0.85735,0.85584,0.85706,1167,496.05
1579006800,0.85706,0.85711,0.85508,0.85527,1335,535.85
1579010400,0.85527,0.85584,0.85474,0.85535,1309,583.55
1579014000,0.85535,0.85559,0.8544,0.8549,1626,652.05
1579017600,0.8549,0.8557,0.85466,0.85506,804,674.05
1579021200,0.85506,0.85534,0.85459,0.85481,405,678.05
1579024800,0.85481,0.85482,0.85422,0.8545,482,699.3
1579028400,0.8545,0.85458,0.854,0.85423,312,708.65
1579032000,0.85423,0.85466,0.85423,0.85465,281,711.75
1579035600,0.85465,0.85476,0.85434,0.85462,151,699.5
1579039200,0.85462,0.85466,0.8544,0.85449,103,692.5
1579042800,0.85449,0.85473,0.85448,0.85456,91,689.85
1579046400,0.85456,0.85516,0.85452,0.85492,201,695
1579050000,0.85492,0.85492,0.85458,0.85459,115,693.95
1579053600,0.85459,0.85482,0.85449,0.85462,136,684.5
1579057200,0.85462,0.85472,0.8545,0.85456,121,648.15
1579060800,0.85456,0.8546,0.85434,0.85456,99,582.9
1579064400,0.85456,0.8546,0.85428,0.85432,109,551.95
1579068000,0.85432,0.8546,0.85377,0.8544,337,534.4
1579071600,0.8544,0.85487,0.85396,0.85474,595,488.95
1579075200,0.85474,0.85562,0.85452,0.85502,1366,498.9
1579078800,0.85502,0.85714,0.85478,0.85655,1679,516.1
1579082400,0.85655,0.85698,0.85592,0.85638,718,486.55
1579086000,0.85638,0.85702,0.85587,0.85654,1020,456.25
1579089600,0.85654,0.85776,0.85644,0.85661,741,453.1
1579093200,0.85661,0.85742,0.85656,0.85704,1002,482.95
1579096800,0.85704,0.85718,0.85576,0.85582,1234,520.55
1579100400,0.85582,0.85696,0.8555,0.8564,1183,564.1
1579104000,0.8564,0.85704,0.85606,0.85661,770,588.55
1579107600,0.85661,0.85665,0.85602,0.8561,594,610.7
1579111200,0.8561,0.85616,0.85562,0.85596,336,622.35
1579114800,0.85596,0.85614,0.8558,0.85606,308,633.2
1579118400,0.85606,0.85616,0.85578,0.85587,243,635.3
1579122000,0.85587,0.85597,0.85502,0.85507,179,638.5
1579125600,0.85507,0.85538,0.85416,0.85488,261,644.75
1579129200,0.85488,0.85534,0.85478,0.85522,132,645.3
1579132800,0.85522,0.85555,0.85516,0.85532,229,651.8
1579136400,0.85532,0.85542,0.85506,0.85506,121,652.4
1579140000,0.85506,0.85526,0.85488,0.85488,91,640.1
1579143600,0.85488,0.85514,0.85467,0.85477,177,619.2
1579147200,0.85477,0.8549,0.85446,0.85466,149,558.35
1579150800,0.85466,0.85466,0.85439,0.8545,113,480.05
1579154400,0.8545,0.85522,0.85436,0.85498,237,456
1579158000,0.85498,0.85546,0.85454,0.85506,683,439.15
1579161600,0.85506,0.85616,0.85424,0.85484,1496,476.9
1579165200,0.85484,0.85512,0.85402,0.85442,930,473.3
1579168800,0.85442,0.85496,0.85406,0.85422,729,448.05
1579172400,0.85422,0.85496,0.85412,0.8544,557,416.75
1579176000,0.8544,0.85474,0.85394,0.85451,859,421.2
1579179600,0.85451,0.85517,0.85422,0.85454,1126,447.8
1579183200,0.85454,0.85515,0.85364,0.85371,1227,492.35
1579186800,0.85371,0.85432,0.85218,0.85283,1577,555.8
1579190400,0.85283,0.8529,0.85102,0.85121,1195,603.4
1579194000,0.85121,0.85199,0.85094,0.85164,563,622.6
1579197600,0.85164,0.85228,0.85136,0.85222,375,628.3
1579201200,0.85222,0.8523,0.852,0.85209,299,636.65
1579204800,0.85209,0.85214,0.85168,0.8518,245,637.45
1579208400,0.8518,0.8519,0.85156,0.85156,125,637.65
1579212000,0.85156,0.85197,0.85156,0.85178,79,637.05
1579215600,0.85178,0.85178,0.85146,0.85165,71,631.75
1579219200,0.85165,0.8521,0.85154,0.85177,173,632.95
1579222800,0.85177,0.85235,0.85174,0.85225,250,639.8
1579226400,0.85225,0.85228,0.85176,0.85176,241,640
1579230000,0.85176,0.85188,0.85136,0.85136,113,611.5
1579233600,0.85136,0.85172,0.85136,0.85164,99,541.65
1579237200,0.85164,0.85195,0.85164,0.85176,122,501.25
1579240800,0.85176,0.85184,0.85094,0.85114,331,481.35
1579244400,0.85114,0.85172,0.85102,0.8513,635,485.25
1579248000,0.8513,0.85152,0.85006,0.8505,1175,501.05
1579251600,0.8505,0.85332,0.84874,0.85234,3186,604.05
1579255200,0.85234,0.8527,0.85156,0.85204,1310,608.2
1579258800,0.85204,0.85272,0.8517,0.85238,1017,580.2
1579262400,0.85238,0.8526,0.85074,0.85122,905,565.7
1579266000,0.85122,0.85168,0.85042,0.8509,927,583.9
1579269600,0.8509,0.852,0.85073,0.85178,878,609.05
1579273200,0.85178,0.85224,0.85138,0.85142,1166,652.4
1579276800,0.85142,0.85182,0.85114,0.85136,818,681.05
1579280400,0.85136,0.85182,0.85132,0.85159,396,694.6
1579284000,0.85159,0.85216,0.85159,0.85208,269,704.1
1579287600,0.85208,0.85232,0.85191,0.85218,259,713.5
1579291200,0.85218,0.85232,0.85194,0.85226,248,717.25
1579294800,0.85226,0.85262,0.85222,0.85246,263,717.9
1579471200,0.85246,0.85348,0.85246,0.85306,80,709.85
1579474800,0.85306,0.85324,0.85273,0.85304,197,714.05
1579478400,0.85304,0.85338,0.85293,0.85329,241,721.15
1579482000,0.85329,0.85346,0.85322,0.85346,116,720.85
1579485600,0.85346,0.85352,0.85335,0.85339,127,710.65
1579489200,0.85339,0.85353,0.85324,0.85324,98,683.8
1579492800,0.85324,0.85348,0.8532,0.85348,61,628.1
1579496400,0.85348,0.85406,0.8534,0.85406,97,473.65
1579500000,0.85406,0.85464,0.85396,0.85421,216,418.95
1579503600,0.85421,0.85536,0.85385,0.85491,717,403.95
1579507200,0.85491,0.8551,0.85426,0.85474,935,405.45
1579510800,0.85474,0.85517,0.85407,0.85407,886,403.4
1579514400,0.85407,0.85446,0.85326,0.8536,622,390.6
1579518000,0.8536,0.85382,0.85259,0.85292,649,364.75
1579521600,0.85292,0.85352,0.85292,0.85316,455,346.6
1579525200,0.85316,0.85338,0.85206,0.8525,582,355.9
1579528800,0.8525,0.85312,0.8523,0.85262,392,362.05
1579532400,0.85262,0.85343,0.8525,0.85274,665,382.35
1579536000,0.85274,0.85293,0.85244,0.85284,368,388.35
1579539600,0.85284,0.85296,0.85256,0.85258,163,383.35
1579543200,0.85258,0.85317,0.85258,0.85316,132,385.95
1579546800,0.85316,0.85324,0.8529,0.85298,217,386.95
1579550400,0.85298,0.85334,0.85289,0.8532,582,404
1579554000,0.8532,0.85328,0.85276,0.85286,474,421.9
1579557600,0.85286,0.85314,0.85278,0.85311,46,417.85
1579561200,0.85311,0.85334,0.85282,0.8533,111,418.5
1579564800,0.8533,0.85343,0.85306,0.85336,189,424.9
1579568400,0.85336,0.8535,0.85304,0.85304,273,433.7
1579572000,0.85304,0.85348,0.85304,0.85318,176,431.7
1579575600,0.85318,0.85324,0.85278,0.85278,278,409.75
1579579200,0.85278,0.85294,0.8527,0.85285,145,370.25
1579582800,0.85285,0.85287,0.85226,0.85266,178,334.85
1579586400,0.85266,0.85308,0.85244,0.85304,257,316.6
1579590000,0.85304,0.85336,0.85269,0.85278,553,311.8
1579593600,0.85278,0.85353,0.852,0.8523,1029,340.5
1579597200,0.8523,0.85249,0.8503,0.85054,1484,385.6
1579600800,0.85054,0.85179,0.85043,0.85166,1067,419.35
1579604400,0.85166,0.85166,0.85032,0.85042,990,435.6
1579608000,0.85042,0.8515,0.85012,0.85127,676,451
1579611600,0.85127,0.85131,0.84974,0.85009,1348,510.25
1579615200,0.85009,0.85101,0.84988,0.85008,646,535.95
1579618800,0.85008,0.85081,0.84956,0.84989,1188,584.5
1579622400,0.84989,0.8507,0.8496,0.8505,822,596.5
1579626000,0.8505,0.85076,0.85008,0.8502,477,596.65
1579629600,0.8502,0.85022,0.8494,0.84966,524,620.55
1579633200,0.84966,0.85022,0.84966,0.8502,321,631.05
1579636800,0.8502,0.8503,0.84996,0.85003,254,634.3
1579640400,0.85003,0.85016,0.8492,0.84943,368,639.05
1579644000,0.84943,0.8498,0.84934,0.84946,61,633.3
1579647600,0.84946,0.84972,0.84946,0.8497,88,623.8
1579651200,0.8497,0.8497,0.84918,0.84924,190,626.05
1579654800,0.84924,0.84948,0.84908,0.84931,166,625.45
1579658400,0.84931,0.84964,0.84922,0.8496,221,623.65
1579662000,0.8496,0.85011,0.84959,0.84996,153,603.65
1579665600,0.84996,0.85003,0.8496,0.84964,102,557.3
1579669200,0.84964,0.84964,0.84868,0.84888,252,495.7
1579672800,0.84888,0.84922,0.84812,0.84838,369,460.8
1579676400,0.84838,0.84941,0.84838,0.84917,664,444.5
1579680000,0.84917,0.84972,0.84855,0.84892,981,459.75
1579683600,0.84892,0.8497,0.84886,0.84912,840,434.35
1579687200,0.84912,0.84952,0.84864,0.84879,641,434.1
1579690800,0.84879,0.84881,0.84564,0.84602,1965,472.95
1579694400,0.84602,0.84602,0.8443,0.84472,1507,507.2
1579698000,0.84472,0.84507,0.84397,0.84456,1161,541.4
1579701600,0.84456,0.84463,0.84338,0.84356,1262,578.3
1579705200,0.84356,0.84388,0.84238,0.8428,1707,647.6
1579708800,0.8428,0.8445,0.84273,0.84396,1003,685.05
1579712400,0.84396,0.8445,0.84377,0.84438,610,697.15
1579716000,0.84438,0.84497,0.84438,0.84491,270,707.6
1579719600,0.84491,0.84497,0.84436,0.84448,378,722.1
1579723200,0.84448,0.8446,0.84427,0.84438,295,727.35
1579726800,0.84438,0.84458,0.84414,0.84414,166,727.35
1579730400,0.84414,0.84436,0.84362,0.84428,116,722.1
1579734000,0.84428,0.84446,0.84408,0.84416,136,721.25
1579737600,0.84416,0.84419,0.84297,0.84356,285,730.4
1579741200,0.84356,0.84412,0.8435,0.84412,244,730
1579744800,0.84412,0.84446,0.84404,0.84434,182,720.65
1579748400,0.84434,0.84434,0.84376,0.84395,160,695.45
1579752000,0.84395,0.84457,0.84395,0.84438,213,657.05
1579755600,0.84438,0.84492,0.84434,0.84456,226,626.35
1579759200,0.84456,0.8448,0.84373,0.84386,243,606.45
1579762800,0.84386,0.84438,0.84351,0.84356,768,546.6
1579766400,0.84356,0.84484,0.8432,0.84434,995,521
1579770000,0.84434,0.8445,0.8439,0.84406,790,502.45
1579773600,0.84406,0.84474,0.84344,0.84467,634,471.05
1579777200,0.84467,0.84548,0.84464,0.84496,551,413.25
1579780800,0.84496,0.84555,0.84462,0.84466,602,393.2
1579784400,0.84466,0.84575,0.84417,0.84446,1407,433.05
1579788000,0.84446,0.8448,0.84351,0.84377,1857,512.4
1579791600,0.84377,0.84436,0.84188,0.84194,1519,569.45
1579795200,0.84194,0.84302,0.84171,0.84258,918,600.6
1579798800,0.84258,0.84308,0.84238,0.84294,505,617.55
1579802400,0.84294,0.84354,0.84286,0.84326,360,629.75
1579806000,0.84326,0.84338,0.84276,0.84278,301,638
1579809600,0.84278,0.84299,0.84251,0.84266,214,634.45
1579813200,0.84266,0.8427,0.84225,0.84232,140,629.25
1579816800,0.84232,0.8427,0.84225,0.84246,87,624.5
1579820400,0.84246,0.84274,0.84239,0.84268,96,621.3
1579824000,0.84268,0.84276,0.84243,0.84268,181,619.7
1579827600,0.84268,0.8429,0.84254,0.84276,136,615.2
1579831200,0.84276,0.84276,0.84218,0.84222,129,609.5
1579834800,0.84222,0.84224,0.84207,0.84207,100,576.1
1579838400,0.84207,0.84218,0.84192,0.84208,89,530.8
1579842000,0.84208,0.84226,0.841895,0.84194,72,494.9
1579845600,0.84194,0.84194,0.84107,0.8413,259,476.15
1579849200,0.8413,0.84208,0.8413,0.8419,595,478.35
1579852800,0.8419,0.84275,0.84068,0.8409,1433,519.9
1579856400,0.8409,0.84325,0.83888,0.84282,3652,632.15
1579860000,0.84282,0.8432,0.84174,0.84254,1477,613.15
1579863600,0.84254,0.84349,0.84232,0.84314,1120,593.2
1579867200,0.84314,0.8435,0.84266,0.84286,702,582.4
1579870800,0.84286,0.84333,0.84251,0.84266,881,601.2
1579874400,0.84266,0.84284,0.841815,0.8421,938,630.1
1579878000,0.8421,0.84444,0.84202,0.84366,1553,692.7
1579881600,0.84366,0.84394,0.84331,0.84356,881,726.05
1579885200,0.84356,0.8436,0.8429,0.84316,482,743.15
1579888800,0.84316,0.84343,0.84279,0.84334,406,759.1
1579892400,0.84334,0.8439,0.843195,0.84326,405,774.55
1579896000,0.84326,0.84342,0.84302,0.84342,242,777.6
1579899600,0.84342,0.84379,0.84309,0.84338,746,808.1
1580076000,0.84338,0.84455,0.843095,0.84368,396,821.45
1580079600,0.84368,0.84444,0.84337,0.84406,582,845.55
1580083200,0.84406,0.84422,0.84378,0.84414,330,857.6
1580086800,0.84414,0.84446,0.84401,0.84434,120,860
1580090400,0.84434,0.84492,0.84434,0.84467,223,858.2
1580094000,0.84467,0.84494,0.8445,0.84454,177,837.3
1580097600,0.84454,0.84476,0.8442,0.84446,154,773.35
1580101200,0.84446,0.84476,0.84426,0.8447,101,595.8
1580104800,0.8447,0.84478,0.84402,0.84412,189,531.4
1580108400,0.84412,0.84462,0.843535,0.84362,646,507.7
1580112000,0.84362,0.84423,0.8431,0.8435,1129,529.05
1580115600,0.8435,0.84354,0.84088,0.84159,1433,556.65
1580119200,0.84159,0.84243,0.84153,0.84219,578,538.65
1580122800,0.84219,0.84282,0.84206,0.84251,591,490.55
1580126400,0.84251,0.84412,0.84251,0.84354,878,490.4
1580130000,0.84354,0.84429,0.84312,0.84424,768,504.7
1580133600,0.84424,0.8446,0.84336,0.8437,832,526
1580137200,0.8437,0.84414,0.84312,0.8435,1016,556.55
1580140800,0.8435,0.84426,0.84338,0.84414,551,572
1580144400,0.84414,0.84474,0.84332,0.84356,650,567.2
1580148000,0.84356,0.8442,0.84336,0.8442,284,561.6
1580151600,0.8442,0.8445,0.84398,0.84422,289,546.95
1580155200,0.84422,0.8443,0.84387,0.84396,223,541.6
1580158800,0.84396,0.8441,0.84381,0.84384,162,543.7
1580162400,0.84384,0.84445,0.8436,0.84376,176,541.35
1580166000,0.84376,0.84403,0.84372,0.84378,181,541.55
1580169600,0.84378,0.84394,0.84371,0.84386,74,537.55
1580173200,0.84386,0.84392,0.84355,0.84355,147,539.85
1580176800,0.84355,0.84399,0.84352,0.84399,115,536.15
1580180400,0.84399,0.8443,0.84384,0.84417,90,508.35
1580184000,0.84417,0.84424,0.84402,0.84424,94,456.6
1580187600,0.84424,0.84432,0.84402,0.84418,106,390.25
1580191200,0.84418,0.84543,0.84417,0.845,339,378.3
1580194800,0.845,0.8459,0.84497,0.84586,501,373.8
1580198400,0.84586,0.84729,0.84576,0.84716,1142,387
1580202000,0.84716,0.84732,0.84546,0.84552,1166,406.9
1580205600,0.84552,0.84677,0.84545,0.8467,601,395.35
1580209200,0.8467,0.84701,0.84586,0.8461,603,374.7
1580212800,0.8461,0.84656,0.84506,0.84588,815,387.9
1580216400,0.84588,0.84639,0.8454,0.84624,838,397.3
